timestamp,sensorId,lat,lon,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,surface_pressure,pm10,pm25
2025-12-01 11:00:00+00:00,7b316592-8036-41e2-b8dc-b06b6a9afd54,41.038285173896426,21.32786445661648,10.382999,68.25287,4.3274937,44.999897,942.25385,12.666666666666666,11.0
2025-12-01 11:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,41.02763616544628,21.31108861478468,10.448,68.266396,4.3274937,44.999897,943.3899,12.5,5.5
2025-12-01 11:00:00+00:00,87f82783-853b-417d-8964-b5cf11e44873,41.035567,21.337528,9.539499,70.50448,5.896202,58.736336,948.3299,,
2025-12-01 11:00:00+00:00,d241a044-0a06-40c2-9d90-c91fd0a95060,40.99851020119874,21.243798033728066,8.057,65.160286,1.8,36.86999,890.7844,3.0,2.25
2025-12-01 11:00:00+00:00,d7060523-b163-4cc3-bc94-970dac72a38a,41.03453016988385,21.33747701085072,9.533,70.503204,5.896202,58.736336,948.2151,4.5,3.25
2025-12-01 11:00:00+00:00,fec52a19-9148-4350-a1b4-ae0da05ee199,41.02464876476277,21.32076703967856,10.539,68.28531,4.3274937,44.999897,944.9819,6.5,2.5
2025-12-01 12:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,41.02353735796187,21.330127113146023,10.4005,65.68248,8.155807,67.963715,947.3067,6.333333333333333,3.6666666666666665
2025-12-01 12:00:00+00:00,2002,41.030221,21.336733,10.4135,65.68535,8.155807,67.963715,947.53485,29.0,16.0
2025-12-01 12:00:00+00:00,23b735ef-a996-4a7f-9998-2aa7e78827b0,41.05041658025616,21.34665842800176,10.5175,65.708275,8.155807,67.963715,949.3629,6.333333333333333,4.0
2025-12-01 12:00:00+00:00,40f081a6-4095-43f7-bffb-64e2af8c026e,41.040130226691744,21.340138519731564,11.085,65.83303,5.896202,58.736336,942.7753,10.0,7.0
2025-12-01 12:00:00+00:00,7b316592-8036-41e2-b8dc-b06b6a9afd54,41.038285173896426,21.32786445661648,11.033,65.821625,5.896202,58.736336,941.8692,12.5,10.25
2025-12-01 12:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,41.02763616544628,21.31108861478468,11.098001,65.83587,5.896202,58.736336,943.00195,11.5,4.5
2025-12-01 12:00:00+00:00,87f82783-853b-417d-8964-b5cf11e44873,41.035567,21.337528,10.4395,65.69108,8.155807,67.963715,947.9915,,
2025-12-01 12:00:00+00:00,d241a044-0a06-40c2-9d90-c91fd0a95060,40.99851020119874,21.243798033728066,8.307,64.522804,4.0449967,57.724377,890.5405,3.75,2.75
2025-12-01 12:00:00+00:00,d7060523-b163-4cc3-bc94-970dac72a38a,41.03453016988385,21.33747701085072,10.433001,65.68965,8.155807,67.963715,947.8775,9.75,7.5
2025-12-01 12:00:00+00:00,fec52a19-9148-4350-a1b4-ae0da05ee199,41.02464876476277,21.32076703967856,11.189,65.85582,5.896202,58.736336,944.5897,4.5,1.75
2025-12-01 13:00:00+00:00,16836a55-7140-43e2-9a63-56fac5cba714,41.02353735796187,21.330127113146023,10.3005,65.66041,6.037383,79.69521,946.9106,15.25,6.25
2025-12-01 13:00:00+00:00,2002,41.030221,21.336733,10.313499,65.663284,6.037383,79.69521,947.13885,37.0,19.0
2025-12-01 13:00:00+00:00,23b735ef-a996-4a7f-9998-2aa7e78827b0,41.05041658025616,21.34665842800176,10.4175,65.68623,6.037383,79.69521,948.9668,12.25,7.0
2025-12-01 13:00:00+00:00,40f081a6-4095-43f7-bffb-64e2af8c026e,41.040130226691744,21.340138519731564,10.785,68.812904,5.068846,73.49557,942.513,12.0,9.5
2025-12-01 13:00:00+00:00,7b316592-8036-41e2-b8dc-b06b6a9afd54,41.038285173896426,21.32786445661648,10.733,68.80225,5.068846,73.49557,941.6062,17.25,12.75
2025-12-01 13:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,41.02763616544628,21.31108861478468,10.798,68.81557,5.068846,73.49557,942.73987,13.5,5.5
2025-12-01 13:00:00+00:00,87f82783-853b-417d-8964-b5cf11e44873,41.035567,21.337528,10.339499,65.66902,6.037383,79.69521,947.5954,9.0,4.333333333333333
